journals/imds,Industrial Management and Data Systems
journals/nc,Natural Computing
conf/lics/1998,"Thirteenth Annual IEEE Symposium on Logic in Computer Science, Indianapolis, Indiana, USA, June 21-24, 1998",LICS,1998,,IEEE Computer Society,db/conf/lics/lics98.html
conf/infovis/2004,"10th IEEE Symposium on Information Visualization (InfoVis 2004), 10-12 October 2004, Austin, TX, USA",INFOVIS,2004,,IEEE Computer Society,db/conf/infovis/infovis2004.html
journals/cc,Computational Complexity
conf/popl/1988,"Conference Record of the Fifteenth Annual ACM Symposium on Principles of Programming Languages, San Diego, California, USA, January 10-13, 1988",POPL,1988,,ACM Press,db/conf/popl/popl88.html
journals/ki,KI
conf/deductive/93b,Applications of Logic Databases,The Kluwer International Series in Engineering and Computer Science 296,1995,,Kluwer,db/conf/deductive/deductive93-book.html
conf/rta/2011,"Proceedings of the 22nd International Conference on Rewriting Techniques and Applications, RTA 2011, May 30 - June 1, 2011, Novi Sad, Serbia",RTA,2011,10,Schloss Dagstuhl - Leibniz-Zentrum fuer Informatik,db/conf/rta/rta2011.html
conf/podc/1999,"Proceedings of the Eighteenth Annual ACM Symposium on Principles of Distributed Computing, PODC, '99Atlanta, Georgia, USA, May 3-6, 1999",PODC,1999,,ACM,db/conf/podc/podc99.html
conf/sigmod/89,"Proceedings of the 1989 ACM SIGMOD International Conference on Management of Data, Portland, Oregon, May 31 - June 2, 1989.",,1989,,ACM Press,db/conf/sigmod/sigmod89.html
journals/vlsisp,VLSI Signal Processing
conf/tapsoft/1985-1,"Mathematical Foundations of Software Development, Proceedings of the International Joint Conference on Theory and Practice of Software Development (TAPSOFT), Berlin, Germany, March 25-29, 1985, Volume 1: Colloquium on Trees in Algebra and Programming (CAAP'85)","TAPSOFT, Vol.1",1985,185,Springer,db/conf/tapsoft/tapsoft85-1.html
conf/sigir/83,"Research and Development in Information Retrieval, Sixth Annual International ACM SIGIR Conference, National Library of Medicine, Bethesda, Maryland, USA, June 6-8, 1983",,1983,,ACM,db/conf/sigir/sigir83.html
journals/jcn,Journal of Communications and Networks
journals/tsmc,"IEEE Transactions on Systems, Man, and Cybernetics"
conf/apgv/2004,"Proceedings of the 1st Symposium on Applied Perception in Graphics and Visualization, APGV 2004, Los Angeles, California, USA, August 7-8, 2004",APGV,2004,73,ACM,db/conf/apgv/apgv2004.html
conf/pos/1989,"Persistent Object Systems, Proceedings of the Third International Workshop, 10-13 January 1989, Newcastle, New South Wales",POS,1989,,Springer,db/conf/pos/pos89.html
journals/nrhm,The New Review of Hypermedia and Multimedia
conf/visualization/1999,"IEEE Visualization 1999, 24-29 October 1999, San Francisco, CA, USA, Proceedings.",IEEE Visualization,1999,,IEEE Computer Society and ACM,db/conf/visualization/visualization1999.html
journals/anor,Annals OR
conf/er/79,Entity-Relationship Approach to Systems Analysis and Design.  Proc. 1st International Conference on the Entity-Relationship Approach,,1980,,North-Holland,db/conf/er/er79.html
conf/pods/95,"Proceedings of the Fourteenth ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems, May 22-25, 1995, San Jose, California, USA",,1995,,ACM Press,db/conf/pods/pods95.html
conf/mfcs/1979,"Mathematical Foundations of Computer Science 1979, Proceedings, 8th Symposium, Olomouc, Czechoslovakia, September 3-7, 1979",MFCS,1979,74,Springer,db/conf/mfcs/mfcs79.html
conf/pkdd/1999,"Principles of Data Mining and Knowledge Discovery, Third European Conference, PKDD '99, Prague, Czech Republic, September 15-18, 1999, Proceedings",PKDD,1999,1704,Springer,db/conf/pkdd/pkdd99.html
conf/stoc/STOC10,"Proceedings of the 10th Annual ACM Symposium on Theory of Computing, May 1-3, 1978, San Diego, California, USA",STOC,1978,,ACM,db/conf/stoc/stoc78.html
conf/lcpc/1992,"Languages and Compilers for Parallel Computing, 5th International Workshop, New Haven, Connecticut, USA, August 3-5, 1992, Proceedings",LCPC,1993,757,Springer,db/conf/lcpc/lcpc1992.html
conf/focs/1996,"37th Annual Symposium on Foundations of Computer Science, FOCS '96, Burlington, Vermont, USA, 14-16 October, 1996",FOCS,1996,,IEEE Computer Society,db/conf/focs/focs96.html
conf/asplos/1992,"ASPLOS-V Proceedings - Fifth International Conference on Architectural Support for Programming Languages and Operating Systems, Boston, Massachusetts, USA, October 12-15, 1992.",ASPLOS,1992,,ACM Press,db/conf/asplos/asplos92.html
conf/mfcs/1993,"Mathematical Foundations of Computer Science 1993, 18th International Symposium, MFCS'93, Gdansk, Poland, August 30 - September 3, 1993, Proceedings",MFCS,1993,711,Springer,db/conf/mfcs/mfcs93.html
conf/podc/1989,"Proceedings of the Eighth Annual ACM Symposium on Principles of Distributed Computing, Edmonton, Alberta, Canada, August 14-16, 1989",PODC,1989,,ACM,db/conf/podc/podc89.html
conf/irregular/1996,"Parallel Algorithms for Irregularly Structured Problems, Third International Workshop, IRREGULAR '96, Santa Barbara, California, USA, August 19-21, 1996, Proceedings",IRREGULAR,1996,1117,Springer,db/conf/irregular/irregular96.html
conf/icde/84,"Proceedings of the First International Conference on Data Engineering, April 24-27, 1984, Los Angeles, California, USA",,1984,,IEEE Computer Society,db/conf/icde/icde84.html
journals/dbsk,Datenbank-Spektrum
conf/iwpc/1996,"4th International Workshop on Program Comprehension (WPC '96), March 29-31, 1996, Berlin, Germany",WPC,1996,,IEEE Computer Society,db/conf/iwpc/wpc1996.html
conf/iclp/1993,"Logic Programming, Proceedings of the Tenth International Conference on Logic Programming, Budapest, Hungary, June 21-25, 1993",ICLP,1993,,MIT Press,db/conf/iclp/iclp93.html
conf/sigir/89,"SIGIR'89, 12th International Conference on Research and Development in Information Retrieval, Cambridge, Massachusetts, USA, June 25-28, 1989, Proceedings",,1989,,ACM,db/conf/sigir/sigir89.html
conf/stoc/STOC21,"Proceedings of the 21st Annual ACM Symposium on Theory of Computing, May 14-17, 1989, Seattle, Washigton, USA",STOC,1989,,ACM,db/conf/stoc/stoc89.html
conf/usenix/1994wi,"USENIX Winter 1994 Technical Conference, San Francisco, California, January 17-21, 1994, Conference Proceedings",USENIX Winter,1994,,USENIX Association,db/conf/usenix/usenix_wi94.html
conf/pdis/93,"Proceedings of the 2nd International Conference on Parallel and Distributed Information Systems (PDIS 1993), Issues, Architectures, and Algorithms, San Diego, CA, USA, January 20-23, 1993",,1993,,IEEE Computer Society,db/conf/pdis/pdis93.html
conf/infocom/1984,"Proceedings IEEE INFOCOM 84, San Francisco, CA, USA, April 9-12, 1984",INFOCOM,1984,,IEEE,db/conf/infocom/infocom84.html
conf/asplos/1991,"ASPLOS-IV Proceedings - Forth International Conference on Architectural Support for Programming Languages and Operating Systems, Santa Clara, California, USA, April 8-11, 1991.",ASPLOS,1991,,ACM Press,db/conf/asplos/asplos91.html
conf/nossdav/2004,"Network and Operating System Support for Digital Audio and Video, 14th International Workshop, NOSSDAV 2004, Cork, Ireland, June 16-18, 2004, Proceedings",NOSSDAV,2004,,ACM,db/conf/nossdav/nossdav2004.html
journals/ijcm,Int. J. Comput. Math.
conf/ssdbm/2000,"Proceedings of the 12th International Conference on Scientific and Statistical Database Management, Berlin, Germany, July 26-28, 2000",,2000,,IEEE Computer Society,db/conf/ssdbm/ssdbm2000.html
conf/cikm/94,"Proceedings of the Third International Conference on Information and Knowledge Management (CIKM'94), Gaithersburg, Maryland, November 29 - December 2, 1994",,1994,,ACM,db/conf/cikm/cikm94.html
journals/jlbs,J. Location Based Services
journals/stt,Softwaretechnik-Trends
conf/cosit/1997,"Spatial Information Theory: A Theoretical Basis for GIS, International Conference COSIT '97, Laurel Highlands, Pennsylvania, USA, October 15-18, 1997, Proceedings",COSIT,1997,1329,Springer,db/conf/cosit/cosit97.html
journals/tog,ACM Trans. Graph.
journals/tomacs,ACM Trans. Model. Comput. Simul.
conf/usenix/1990su,"Proceedings of the Usenix Summer 1990 Technical Conference, Anaheim, California, USA, June 1990",USENIX Summer,1990,,USENIX Association,db/conf/usenix/usenix_su90.html
conf/kdd/2009vakd,"Proceedings of the ACM SIGKDD Workshop on Visual Analytics and Knowledge Discovery: Integrating Automated Analysis with Interactive Exploration, Paris, France, June 28, 2009",KDD Workshop on Visual Analytics and Knowledge Discovery,2009,,ACM,db/conf/kdd/vakd2009.html
conf/slp/1985,"Proceedings of the 1985 Symposium on Logic Programming, Boston, Massachusetts, USA, July 15-18, 1985",SLP,1985,,IEEE-CS,db/conf/slp/slp85.html
conf/edbt/94,"Advances in Database Technology - EDBT'94. 4th International Conference on Extending Database Technology, Cambridge, United Kingdom, March 28-31, 1994, Proceedings",EDBT,1994,779,Springer,db/conf/edbt/edbt94.html
conf/sigcomm/1995,"Proceedings of the ACM SIGCOMM 1995 Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication, August 28 - September 1, 1995, Cambridge, MA, USA.",SIGCOMM,1995,,ACM,db/conf/sigcomm/sigcomm1995.html
journals/integration,Integration
conf/uml/1998,"The Unified Modeling Language, «UML»'98: Beyond the Notation, First International Workshop, Mulhouse, France, June 3-4, 1998, Selected Papers",UML,1999,1618,Springer,db/conf/uml/uml1998.html
journals/ijdc,IJDC
journals/scn,Security and Communication Networks
journals/ivs,Information Visualization
conf/ida/1997,"Advances in Intelligent Data Analysis, Reasoning about Data, Second International Symposium, IDA-97, London, UK, August 4-6, 1997, Proceedings",IDA,1997,1280,Springer,db/conf/ida/ida97.html
journals/re,Requir. Eng.
conf/icml/1996,"Machine Learning, Proceedings of the Thirteenth International Conference (ICML '96), Bari, Italy, July 3-6, 1996",ICML,1996,,Morgan Kaufmann,db/conf/icml/icml1996.html
journals/ewc,Eng. Comput. (Lond.)
conf/tphol/1997,"Theorem Proving in Higher Order Logics, 10th International Conference, TPHOLs'97, Murray Hill, NJ, USA, August 19-22, 1997, Proceedings",TPHOLs,1997,1275,Springer,db/conf/tphol/tphol97.html
conf/soda/1995,"Proceedings of the Sixth Annual ACM-SIAM Symposium on Discrete Algorithms, 22-24 January 1995. San Francisco, California.",SODA,1995,,ACM/SIAM,db/conf/soda/soda95.html
conf/gecco/2008,"Genetic and Evolutionary Computation Conference, GECCO 2008, Proceedings, Atlanta, GA, USA, July 12-16, 2008",GECCO,2008,,ACM,db/conf/gecco/gecco2008.html
conf/focs/FOCS35,"35th Annual Symposium on Foundations of Computer Science, Santa Fe, New Mexico, USA, 20-22 November 1994",FOCS,1994,,IEEE Computer Society,db/conf/focs/focs94.html
journals/tce,IEEE Trans. Consumer Electronics
conf/sg/2011,"Smart Graphics - 11th International Symposium, SG 2011, Bremen, Germany, July 18-20, 2011. Proceedings",Smart Graphics,2011,6815,Springer,db/conf/sg/sg2011.html
journals/internet,IEEE Internet Computing
conf/cikm/99,"Proceedings of the 1999 ACM CIKM International Conference on Information and Knowledge Management, Kansas City, Missouri, USA, November 2-6, 1999",,1999,,ACM,db/conf/cikm/cikm99.html
conf/sigmod/80p,"Proceedings of the Workshop on Data Abstraction, Databases and Conceptual Modelling, Pingree Park, Colorado, June 23-26, 1980",,1981,11,ACM Press,db/conf/sigmod/pingree80.html
journals/debu,IEEE Data Eng. Bull.
journals/mbec,Med. Biol. Engineering and Computing
conf/cp/1998,"Principles and Practice of Constraint Programming - CP98, 4th International Conference, Pisa, Italy, October 26-30, 1998, Proceedings",CP,1998,1520,Springer,db/conf/cp/cp98.html
conf/icalp/1989,"Automata, Languages and Programming, 16th International Colloquium, ICALP89, Stresa, Italy, July 11-15, 1989, Proceedings",ICALP,1989,372,Springer,db/conf/icalp/icalp89.html
conf/icalp/1985,"Automata, Languages and Programming, 12th Colloquium, Nafplion, Greece, July 15-19, 1985, Proceedings",ICALP,1985,194,Springer,db/conf/icalp/icalp85.html
conf/nime/2001,"New Interfaces for Musical Expression, NIME-01, Proceedings, Seattle, April 1-2, 2001",NIME,2001,,,db/conf/nime/nime2001.html
conf/podc/1986,"Proceedings of the Fifth Annual ACM Symposium on Principles of Distributed Computing, Calgary, Alberta, Canada, August 11-13, 1986",PODC,1986,,ACM,db/conf/podc/podc86.html
conf/sg/2008,"Smart Graphics, 8th International Symposium, SG 2008, Rennes, France, August 27-29, 2008. Proceedings",Smart Graphics,2008,5166,Springer,db/conf/sg/sg2008.html
conf/icalp/1988,"Automata, Languages and Programming, 15th International Colloquium, ICALP88, Tampere, Finland, July 11-15, 1988, Proceedings",ICALP,1988,317,Springer,db/conf/icalp/icalp88.html
journals/ijet,iJET
conf/ecaiw/1994,"Intelligent Agents, ECAI-94 Workshop on Agent Theories, Architectures, and Languages, Amsterdam, The Netherlands, August 8-9, 1994, Proceedings","ECAI Workshop on Agent Theories, Architectures, and Languages",1995,890,Springer,db/conf/ecaiw/ecaiw94.html
conf/isca/1997,"Proceedings of the 24th International Symposium on Computer Architecture, Denver, Colorado, USA, June 2-4, 1997",ISCA,1997,,ACM,db/conf/isca/isca97.html
conf/uml/1999,"«UML»'99: The Unified Modeling Language - Beyond the Standard, Second International Conference, Fort Collins, CO, USA, October 28-30, 1999, Proceedings",UML,1999,1723,Springer,db/conf/uml/uml1999.html
journals/algorithmica,Algorithmica
conf/mhci/2009,"Proceedings of the 11th Conference on Human-Computer Interaction with Mobile Devices and Services, Mobile HCI 2009, Bonn, Germany, September 15-18, 2009",Mobile HCI,2009,,ACM,db/conf/mhci/mhci2009.html
journals/tcom,IEEE Transactions on Communications
conf/ieeevast/2006,"IEEE Symposium On Visual Analytics Science And Technology, IEEE VAST 2006, October 31-November 2, 2006, Baltimore, Maryland, USA",IEEE VAST,2006,,IEEE Computer Society,db/conf/ieeevast/ieeevast2006.html
conf/europar/1998,"Euro-Par '98 Parallel Processing, 4th International Euro-Par Conference, Southampton, UK, September 1-4, 1998, Proceedings",Euro-Par,1998,1470,Springer,db/conf/europar/europar98.html
conf/sigmod/88,"Proceedings of the 1988 ACM SIGMOD International Conference on Management of Data, Chicago, Illinois, June 1-3, 1988.",,1988,,ACM Press,db/conf/sigmod/sigmod88.html
conf/scm/1995,"Software Configuration Management, ICSE SCM-4 and SCM-5 Workshops, Selected Papers",SCM,1995,1005,Springer,db/conf/scm/scm95.html
conf/coopis/1996,"Proceedings of the First IFCIS International Conference on Cooperative Information Systems (CoopIS'96), Brussels, Belgium, June 19-21, 1996.",CoopIS,1996,,IEEE Computer Society,db/conf/coopis/coopis96.html
conf/sec/2004,"Security and Protection in Information Processing Systems, IFIP 18th WorldComputer Congress, TC11 19th International Information Security Conference, 22-27 August 2004, Toulouse, France",SEC,2004,147,Kluwer / Springer,db/conf/sec/sec2004.html
conf/nmelp/1994,"Non-Monotonic Extensions of Logic Programming (NMELP'94), ICLP '94 Workshop, Santa Margherita Ligure, Italy, June 17, 1994, Selected Papers",NMELP,1995,927,Springer,db/conf/nmelp/nmelp94.html
conf/esa/1996,"Algorithms - ESA '96, Fourth Annual European Symposium, Barcelona, Spain, September 25-27, 1996, Proceedings",ESA,1996,1136,Springer,db/conf/esa/esa96.html
journals/corr,CoRR
journals/lgrs,IEEE Geosci. Remote Sensing Lett.
conf/popl/1989,"Conference Record of the Sixteenth Annual ACM Symposium on Principles of Programming Languages, Austin, Texas, USA, January 11-13, 1989",POPL,1989,,ACM Press,db/conf/popl/popl89.html
conf/apn/1997,"Application and Theory of Petri Nets 1997, 18th International Conference, ICATPN '97, Toulouse, France, June 23-27, 1997, Proceedings",ICATPN,1997,1248,Springer,db/conf/apn/icatpn97.html
conf/mfcs/1988,"Mathematical Foundations of Computer Science 1988, MFCS'88, Carlsbad, Czechoslovakia, August 29 - September 2, 1988, Proceedings",MFCS,1988,324,Springer,db/conf/mfcs/mfcs88.html
conf/isss/2002,"Proceedings of the 15th International Symposium on System Synthesis (ISSS 2002), October 2-4, 2002, Kyoto, Japan",ISSS,2002,,ACM / IEEE Computer Society,db/conf/isss/isss2002.html
journals/npl,Neural Processing Letters
journals/tkde,IEEE Trans. Knowl. Data Eng.
journals/fuin,Fundam. Inform.
journals/eor,European Journal of Operational Research
conf/scm/1988,"Proceedings of the International Workshop on Software Version and Configuration Control, January 27-29, 1988, Grassau, Germany",SCM,1988,30,Teubner,db/conf/scm/scm88.html
conf/beliv/2012,"Proceedings of the 2012 BELIV Workshop: Beyond Time and Errors - Novel Evaluation Methods for Visualization, Seattle, WA, USA, October 14-15, 2012",BELIV,2012,,ACM,db/conf/beliv/beliv2012.html
conf/fm/1991-1,"VDM '91 - Formal Software Development, 4th International Symposium of VDM Europe, Noordwijkerhout, The Netherlands, October 21-25, 1991, Proceedings, Volume 1: Conference Contributions",VDM Europe (1),1991,551,Springer,db/conf/fm/vdme1991-1.html
journals/lisp,Lisp and Symbolic Computation
